"date","close","volume","open","high","low"
"2018/01/16","35.8900","3936704.0000","37.3600","37.4200","35.7800"
"2018/01/12","36.5400","4419320.0000","35.4300","36.6750","35.2500"
"2018/01/11","35.2800","4180632.0000","34.5900","35.6100","34.4200"
"2018/01/10","34.4900","2175391.0000","34.3600","34.6200","34.1600"
"2018/01/09","34.5900","1478272.0000","34.8700","34.8800","34.4500"
"2018/01/08","34.6700","1865602.0000","34.6000","34.8300","34.2650"
"2018/01/05","34.7300","1763535.0000","34.9800","35.1450","34.6500"
"2018/01/04","34.9200","2804727.0000","35.2200","35.4100","34.2400"
"2018/01/03","34.9700","1998156.0000","34.9600","35.5000","34.6700"
"2018/01/02","34.7700","2588588.0000","34.6100","34.8800","34.1500"
"2017/12/29","34.4600","1389974.0000","34.5200","34.6800","34.2500"
"2017/12/28","34.5000","1890614.0000","34.5300","34.8000","34.0000"
"2017/12/27","34.5300","1317906.0000","34.5400","34.6600","34.3401"
"2017/12/26","34.5300","1446233.0000","34.6300","34.6700","34.2500"
"2017/12/22","34.5700","1383403.0000","34.7600","34.7600","34.4200"
"2017/12/21","34.7400","2400301.0000","34.4900","35.0850","34.4700"
"2017/12/20","34.4600","2656224.0000","34.9900","34.9900","34.3850"
"2017/12/19","34.7700","2902274.0000","35.3200","35.5000","34.4100"
"2017/12/18","35.4600","3732339.0000","35.2300","35.9950","35.1900"
"2017/12/15","35.0300","4898689.0000","34.5000","35.3000","34.2000"
"2017/12/14","34.4900","2135790.0000","34.7200","34.9100","34.4000"
"2017/12/13","34.7100","2491509.0000","35.2400","35.5200","34.6400"
"2017/12/12","35.1000","2665135.0000","35.0600","35.7100","35.0000"
"2017/12/11","35.3200","2884778.0000","34.4900","35.5500","34.3000"
"2017/12/08","34.5000","2650091.0000","34.6700","35.1000","34.3100"
"2017/12/07","34.4500","2536590.0000","34.3700","34.6500","34.1300"
"2017/12/06","34.4200","2149781.0000","34.2500","34.7050","34.0900"
"2017/12/05","34.3900","2193822.0000","34.7100","34.9500","34.2500"
"2017/12/04","34.7600","3510349.0000","34.6600","35.4400","34.3300"
"2017/12/01","34.2900","2591841.0000","34.6300","34.7800","34.0500"
"2017/11/30","34.6200","2465822.0000","34.5100","35.1700","34.3800"
"2017/11/29","34.5700","3512604.0000","34.8500","35.3200","34.4400"
"2017/11/28","34.7100","5012480.0000","34.3500","34.7400","33.9500"
"2017/11/27","34.4000","4879482.0000","34.4400","35.6699","34.1300"
"2017/11/24","34.1700","2253458.0000","34.1300","34.3403","33.6200"
"2017/11/22","34.1900","8413902.0000","32.7700","34.4800","32.3100"
"2017/11/21","32.8100","11791350.0000","30.5100","32.9600","30.5000"
"2017/11/20","30.4800","3397893.0000","30.5100","30.9200","30.1500"
"2017/11/17","30.5900","3275467.0000","30.2400","30.6400","29.8200"
"2017/11/16","30.3300","4527532.0000","30.5500","30.8350","29.9700"
"2017/11/15","30.5300","4000543.0000","30.0000","30.6600","29.5000"
"2017/11/14","30.0600","4819927.0000","30.4900","30.8525","29.9900"
"2017/11/13","30.7500","3822166.0000","30.8000","31.1700","30.4000"
"2017/11/10","31.1900","2806812.0000","31.4900","31.6900","30.9300"
"2017/11/09","31.5600","5674546.0000","31.0300","32.0900","31.0200"
"2017/11/08","31.6600","13227470.0000","30.1900","32.3200","29.7900"
"2017/11/07","30.3500","29427950.0000","34.7100","34.8000","30.2100"
"2017/11/06","39.5300","5413176.0000","39.0500","39.7500","38.5700"
"2017/11/03","38.8800","2401268.0000","38.6800","38.9400","38.0300"
"2017/11/02","38.4900","3116875.0000","37.7200","38.9000","37.7200"
"2017/11/01","37.8700","2634332.0000","37.7600","38.4700","37.6750"
"2017/10/31","37.5000","6645822.0000","37.4000","38.2200","36.5800"
"2017/10/30","37.3500","1936484.0000","36.9500","37.6700","36.8451"
"2017/10/27","37.0500","6175941.0000","36.7000","37.2000","35.8800"
"2017/10/26","37.7500","3403232.0000","37.6700","38.2800","37.3000"
"2017/10/25","37.5900","5388393.0000","38.3700","38.5000","37.2500"
"2017/10/24","39.3000","2507343.0000","40.4600","40.4600","38.4700"
"2017/10/23","39.7400","1428472.0000","40.3600","40.5501","39.6800"
"2017/10/20","40.3000","1595687.0000","40.6600","40.7700","40.1900"
"2017/10/19","40.4800","1476873.0000","39.8100","40.6900","39.5700"
"2017/10/18","40.0100","1905416.0000","40.4600","40.4600","39.7300"
"2017/10/17","40.3600","1702543.0000","39.7100","40.5600","39.5000"
"2017/10/16","39.7200","1840954.0000","39.4100","39.8050","38.7800"
"2017/10/13","39.4000","1917147.0000","39.7000","40.2900","39.3500"
"2017/10/12","39.5300","2496172.0000","40.1800","40.4600","39.1500"
"2017/10/11","40.3300","2272244.0000","41.2000","41.6700","40.3000"
"2017/10/10","40.9900","2330783.0000","42.2800","42.3900","40.8400"
"2017/10/09","42.0400","1491705.0000","41.5500","42.1800","41.2600"
"2017/10/06","41.6100","2415694.0000","43.7300","43.7800","41.2300"
"2017/10/05","43.6100","3015383.0000","43.3900","44.0100","42.6500"
"2017/10/04","43.4000","2185036.0000","42.0200","43.4400","41.8500"
"2017/10/03","41.8400","2447933.0000","40.9200","41.9400","40.5200"
"2017/10/02","40.9800","2081460.0000","41.1100","41.8100","40.0600"
"2017/09/29","40.5300","1551561.0000","40.7300","41.1000","40.4900"
"2017/09/28","40.4600","2712301.0000","41.8100","42.1700","40.3800"
"2017/09/27","41.9400","2323587.0000","40.9300","42.1700","40.6225"
"2017/09/26","41.1300","2183333.0000","41.4900","42.1400","40.8600"
"2017/09/25","41.2250","8595431.0000","43.5100","43.5900","39.9100"
"2017/09/22","44.3650","1151477.0000","44.2900","44.5000","44.0800"
"2017/09/21","44.2400","1449673.0000","43.8700","44.6400","43.5001"
"2017/09/20","43.9200","1541860.0000","43.6000","44.0500","43.3100"
"2017/09/19","43.6000","1762768.0000","43.7300","44.0900","43.2500"
"2017/09/18","43.5900","1757055.0000","44.2200","44.8125","43.3200"
"2017/09/15","43.9300","2889911.0000","43.1500","44.0900","42.6500"
"2017/09/14","42.9700","2682322.0000","44.2100","44.5800","42.8400"
"2017/09/13","44.4100","2313559.0000","44.6500","44.7200","44.0800"
"2017/09/12","44.8200","2814469.0000","44.5000","45.3000","44.5000"
"2017/09/11","44.4800","2782145.0000","45.3800","45.4700","44.3000"
"2017/09/08","45.0600","2409285.0000","45.6300","45.7500","44.7300"
"2017/09/07","45.8100","3495690.0000","44.3500","45.9700","44.0600"
"2017/09/06","44.3100","3832947.0000","43.5200","44.5100","42.5200"
"2017/09/05","44.5500","3697884.0000","42.5900","44.8400","42.5900"
"2017/09/01","42.7400","2106978.0000","42.9100","43.3900","42.6700"
"2017/08/31","42.7300","1934288.0000","42.6400","43.1950","42.3210"
"2017/08/30","42.5700","1909579.0000","41.7900","42.9900","41.0900"
"2017/08/29","41.6900","2329700.0000","41.6000","41.8300","40.8600"
"2017/08/28","41.9800","1776613.0000","41.6400","42.0600","41.1700"
"2017/08/25","41.7200","4010705.0000","42.2400","42.8800","41.2900"
"2017/08/24","43.3200","4618287.0000","42.0000","43.8600","42.0000"
"2017/08/23","41.3400","1676709.0000","40.8600","41.6200","40.5200"
"2017/08/22","41.0900","1729138.0000","40.6600","41.1700","40.4200"
"2017/08/21","40.4800","2257699.0000","39.9300","40.6400","39.7900"
"2017/08/18","39.9200","2589761.0000","39.0300","40.2200","38.9500"
"2017/08/17","39.2100","3791094.0000","39.7700","40.3100","39.1700"
"2017/08/16","40.1700","3216329.0000","40.9100","41.7300","40.0700"
"2017/08/15","40.6600","3071883.0000","41.3800","41.5400","40.6100"
"2017/08/14","41.4800","4502441.0000","42.3600","42.3800","41.3300"
"2017/08/11","42.1800","5517121.0000","39.8300","42.3600","39.7800"
"2017/08/10","39.7100","7590692.0000","40.2300","41.7000","39.3700"
"2017/08/09","40.5400","15175440.0000","36.5500","40.8200","35.5500"
"2017/08/08","39.5500","5365033.0000","39.5800","39.9800","38.8500"
"2017/08/07","39.5600","4570092.0000","39.4900","40.2700","39.2500"
"2017/08/04","39.5100","3876155.0000","38.0000","39.7799","37.8600"
"2017/08/03","37.8100","2030554.0000","37.5800","37.9700","37.2100"
"2017/08/02","37.5700","2702692.0000","37.2600","37.6500","36.8600"
"2017/08/01","37.3500","3461305.0000","39.2400","39.2565","37.1100"
"2017/07/31","39.0200","2418738.0000","39.4300","39.4999","38.4300"
"2017/07/28","39.3800","4364985.0000","38.0000","39.7700","38.0000"
"2017/07/27","38.5300","2970320.0000","39.0100","39.3600","38.1300"
"2017/07/26","39.0600","2589682.0000","39.0400","39.4900","38.5500"
"2017/07/25","38.8200","1849096.0000","37.5600","38.9300","37.1401"
"2017/07/24","37.2700","1453737.0000","37.4800","37.6600","37.0000"
"2017/07/21","37.5400","2360004.0000","37.8600","38.0900","36.8190"
"2017/07/20","37.8900","2114515.0000","39.6000","39.7600","37.8700"
"2017/07/19","39.6000","3719847.0000","39.1000","39.8400","38.6300"
"2017/07/18","38.2800","1540850.0000","38.0000","38.3100","37.7500"
"2017/07/17","38.0000","945933.0000","38.1300","38.6900","37.8050"
"2017/07/14","38.1300","1486367.0000","38.1400","38.5500","37.7900"
"2017/07/13","38.0300","1504247.0000","37.3700","38.1500","37.3100"
"2017/07/12","37.3100","1757777.0000","36.7400","37.5800","36.3500"
"2017/07/11","36.4100","1476867.0000","36.2300","36.8500","35.9900"
"2017/07/10","36.1900","1951593.0000","36.6000","36.7000","36.0500"
"2017/07/07","36.6400","1437681.0000","36.6800","37.1500","36.5300"
"2017/07/06","36.6600","2046196.0000","37.6800","37.8500","36.6000"
"2017/07/05","37.7800","2263014.0000","38.4500","38.6400","37.4500"
"2017/07/03","38.4800","1092058.0000","38.4800","38.7900","38.2100"
"2017/06/30","38.2000","2032517.0000","38.2000","38.9100","38.1400"
"2017/06/29","38.0000","2118852.0000","38.0200","38.4900","37.2202"
"2017/06/28","38.1400","3995079.0000","37.0600","38.7300","37.0000"
"2017/06/27","36.4900","1425486.0000","36.7900","37.2500","36.2400"
"2017/06/26","36.6700","2011233.0000","37.0700","37.3531","36.6200"
"2017/06/23","36.9600","3927819.0000","35.8500","36.9950","35.7100"
"2017/06/22","35.7400","1685499.0000","35.8200","36.2300","35.6100"
"2017/06/21","35.8200","1601888.0000","36.1000","36.1000","35.3400"
"2017/06/20","36.0100","2467245.0000","36.0900","36.5800","35.6900"
"2017/06/19","36.1000","3864265.0000","37.0700","37.3900","35.9600"
"2017/06/16","37.9100","3408376.0000","37.7700","37.9800","37.3400"
"2017/06/15","37.9100","1379290.0000","38.2600","38.3700","37.4000"
"2017/06/14","38.5700","2316442.0000","38.9200","39.3900","38.4400"
"2017/06/13","38.7800","2551427.0000","37.9500","38.8100","37.8800"
"2017/06/12","37.8100","2491064.0000","37.4200","38.4000","37.3400"
"2017/06/09","37.4800","2790861.0000","37.3100","37.7900","37.0500"
"2017/06/08","37.3900","2047739.0000","36.9700","37.6500","36.9600"
"2017/06/07","37.2800","3248456.0000","38.2000","38.5000","36.8500"
"2017/06/06","38.0700","2281866.0000","38.9300","38.9300","38.0100"
"2017/06/05","39.0400","1524912.0000","39.1300","39.2900","38.7700"
"2017/06/02","39.1300","2283093.0000","40.0000","40.1100","38.7600"
"2017/06/01","39.9700","3159138.0000","38.6500","40.1400","38.6500"
"2017/05/31","38.5100","3301203.0000","39.2500","39.3150","38.2300"
"2017/05/30","39.0600","3327195.0000","38.9100","39.2300","38.6600"
"2017/05/26","39.0700","4865381.0000","39.2500","39.6800","38.3200"
"2017/05/25","39.8200","3494089.0000","40.8100","40.8300","39.7900"
"2017/05/24","40.8000","4190519.0000","40.7700","40.9050","39.9300"
"2017/05/23","40.8700","5647350.0000","42.9300","42.9300","40.6700"
"2017/05/22","42.9700","4673076.0000","44.3000","44.5600","42.4600"
"2017/05/19","44.0800","2076259.0000","44.7400","44.7400","43.8900"
"2017/05/18","44.6100","1835050.0000","43.9700","44.9300","43.6600"
"2017/05/17","43.9700","4206334.0000","45.0000","45.5300","43.7600"
"2017/05/16","45.6200","2624565.0000","47.0400","47.0400","45.5200"
"2017/05/15","46.6700","2017795.0000","46.4000","47.0800","46.2000"
"2017/05/12","46.2500","2167862.0000","46.0900","46.6800","45.5730"
"2017/05/11","45.6300","4102755.0000","47.3600","47.5200","45.5100"
"2017/05/10","47.9900","8630300.0000","49.8000","50.9500","46.7000"
"2017/05/09","46.9200","4375506.0000","47.1000","48.1000","46.8200"
"2017/05/08","47.0300","3887123.0000","46.1800","47.3800","46.0300"
"2017/05/05","46.1700","1869614.0000","45.8600","46.4500","45.7300"
"2017/05/04","45.8900","2878431.0000","45.1200","45.9500","45.0200"
"2017/05/03","45.1100","2751495.0000","46.1300","46.2300","44.8500"
"2017/05/02","46.1000","2517490.0000","45.0700","46.1200","44.7400"
"2017/05/01","44.9600","2079307.0000","45.0300","45.5000","44.7700"
"2017/04/28","45.0100","3961630.0000","45.2000","45.2000","43.6600"
"2017/04/27","45.1000","3638524.0000","44.5100","45.3100","44.1100"
"2017/04/26","44.5000","2904533.0000","43.7000","44.8600","43.6800"
"2017/04/25","43.6500","1902887.0000","43.4800","43.9396","42.7700"
"2017/04/24","43.3400","2486920.0000","43.1000","43.8000","42.8200"
"2017/04/21","42.6500","5112946.0000","42.6800","43.0550","42.3200"
"2017/04/20","42.7100","1928027.0000","42.2800","42.9950","42.1500"
"2017/04/19","42.0300","2355633.0000","42.1800","42.8900","41.9600"
"2017/04/18","41.9700","1922392.0000","41.4900","42.0950","41.1400"
"2017/04/17","41.7700","3688579.0000","41.7200","41.8000","40.8900"
"2017/04/13","41.3600","1830721.0000","41.5000","41.7550","41.1600"
"2017/04/12","41.5000","1875367.0000","41.4500","42.1000","41.2000"
"2017/04/11","41.4500","3849454.0000","42.0800","42.1400","41.1200"
"2017/04/10","42.2400","3605844.0000","42.2000","42.6300","42.0300"
"2017/04/07","42.0600","3169424.0000","42.2900","42.5900","42.0400"
"2017/04/06","42.3000","4144377.0000","41.9400","42.7525","41.7500"
"2017/04/05","41.7600","4075598.0000","41.7800","42.3300","41.3500"
"2017/04/04","41.6400","2186776.0000","42.5400","42.7600","41.5800"
"2017/04/03","42.7700","3074124.0000","43.2600","43.4400","42.1600"
"2017/03/31","43.1600","2435647.0000","43.3800","43.6200","43.0200"
"2017/03/30","43.3100","2848970.0000","43.5000","43.5800","42.8000"
"2017/03/29","43.6500","1706971.0000","43.1000","43.7700","42.8300"
"2017/03/28","43.1300","1793239.0000","42.5200","43.4200","42.5000"
"2017/03/27","42.6600","1548733.0000","42.3300","42.9400","42.0000"
"2017/03/24","42.6900","2440476.0000","42.7300","43.0200","42.4500"
"2017/03/23","42.5200","5023090.0000","41.3500","42.7000","40.9200"
"2017/03/22","41.4000","2868933.0000","41.8000","41.8000","40.8700"
"2017/03/21","41.7100","2304142.0000","43.2600","43.3600","41.6450"
"2017/03/20","43.0000","1302741.0000","43.1900","43.3990","42.8200"
"2017/03/17","43.2700","2212991.0000","43.2300","43.3900","42.8800"
"2017/03/16","43.0700","1522655.0000","42.8200","43.1800","42.6100"
"2017/03/15","42.7100","1910246.0000","42.4400","42.8800","41.9950"
"2017/03/14","42.2600","1819716.0000","43.4000","43.5000","41.9400"
