"date","close","volume","open","high","low"
"2018/07/06","125.7500","7297581.0000","125.1600","125.9200","124.6100"
"2018/07/05","125.0000","7314204.0000","123.6000","125.1200","123.2300"
"2018/07/03","122.7100","4248060.0000","121.6500","123.4600","121.2600"
"2018/07/02","121.5800","5362766.0000","121.3400","121.7300","120.1100"
"2018/06/29","121.3400","7308698.0000","122.2400","123.1800","121.1900"
"2018/06/28","122.0000","5296030.0000","121.7800","122.4100","121.0700"
"2018/06/27","121.6100","5665840.0000","122.1300","122.9700","121.4527"
"2018/06/26","122.3500","5492642.0000","122.4900","122.8900","121.6000"
"2018/06/25","122.5900","8084394.0000","122.8200","123.4300","121.5100"
"2018/06/22","122.8400","10231590.0000","121.6800","123.3800","121.6500"
"2018/06/21","121.4500","4417134.0000","121.8300","122.2400","121.1100"
"2018/06/20","122.0400","6275329.0000","122.4200","122.6600","121.6600"
"2018/06/19","122.5700","8569090.0000","120.6600","123.1735","120.5700"
"2018/06/18","121.3200","6783598.0000","121.6100","121.8125","120.2500"
"2018/06/15","122.6100","13172950.0000","122.1000","122.7285","121.2401"
"2018/06/14","122.4100","5238722.0000","122.7100","123.1500","122.0900"
"2018/06/13","122.6300","5689761.0000","123.1500","124.0900","122.4600"
"2018/06/12","122.5400","5207920.0000","123.1600","123.1800","121.9500"
"2018/06/11","122.6600","5502245.0000","124.2700","124.3400","122.5500"
"2018/06/08","124.0600","6207388.0000","123.3600","124.8450","123.3300"
"2018/06/07","123.3300","7412738.0000","123.0000","123.4900","122.2700"
"2018/06/06","122.7900","6798091.0000","121.9700","122.7900","121.4616"
"2018/06/05","121.4800","5123041.0000","122.0500","122.5550","120.9000"
"2018/06/04","121.9500","4851726.0000","121.8500","122.3700","121.0200"
"2018/06/01","121.2600","5740366.0000","120.3800","121.3200","119.9700"
"2018/05/31","119.6200","10335900.0000","120.9200","121.2500","119.5400"
"2018/05/30","120.9700","6422574.0000","120.1200","121.5800","119.5400"
"2018/05/29","119.4000","9820181.0000","120.5000","120.8000","118.6210"
"2018/05/25","121.4700","4594738.0000","121.5600","122.8000","121.1300"
"2018/05/24","122.2500","6920528.0000","123.2200","123.3900","121.5500"
"2018/05/23","123.4500","4930681.0000","122.8700","123.9700","122.7400"
"2018/05/22","122.9100","7170167.0000","123.8000","124.2400","122.7600"
"2018/05/21","123.7200","5550196.0000","124.6200","124.9900","123.3200"
"2018/05/18","124.2400","5432512.0000","123.7800","124.4400","123.2800"
"2018/05/17","123.8500","6452206.0000","125.4900","125.5900","123.5500"
"2018/05/16","125.3500","3802599.0000","125.4400","125.9000","125.0000"
"2018/05/15","125.1300","5874364.0000","125.5400","125.8300","124.4000"
"2018/05/14","126.0600","6101624.0000","127.3500","127.6100","125.6000"
"2018/05/11","127.2400","5716461.0000","125.7700","127.6000","125.7600"
"2018/05/10","125.3500","4947698.0000","124.2200","126.0500","123.9950"
"2018/05/09","123.5100","6807684.0000","122.9900","124.0500","122.5300"
"2018/05/08","122.6100","5942045.0000","122.8600","123.4900","121.6900"
"2018/05/07","123.5900","6710686.0000","124.1400","125.2400","123.3200"
"2018/05/04","124.1900","6125068.0000","122.6000","124.5100","121.8000"
"2018/05/03","123.0300","7282779.0000","123.3000","123.6850","121.2800"
"2018/05/02","123.5000","7317397.0000","125.5200","126.1800","123.2000"
"2018/05/01","126.0100","5122215.0000","126.3200","126.6400","124.9700"
"2018/04/30","126.4900","8217766.0000","128.8600","128.9800","126.4900"
"2018/04/27","128.2700","4266651.0000","127.7300","128.7900","127.5000"
"2018/04/26","128.0100","8072369.0000","126.6200","129.2200","126.6200"
"2018/04/25","126.7600","5841729.0000","125.9100","126.8500","125.2800"
"2018/04/24","126.1900","6577044.0000","126.9400","127.4600","125.3100"
"2018/04/23","126.8300","7375899.0000","126.8800","127.3000","125.7800"
"2018/04/20","126.6600","7742356.0000","128.0000","128.3000","126.1700"
"2018/04/19","127.5500","5892891.0000","127.6300","128.2700","126.8875"
"2018/04/18","127.7200","9381341.0000","129.6900","129.9000","126.9400"
"2018/04/17","130.5400","11002620.0000","132.1100","132.2000","128.8100"
"2018/04/16","131.7600","6371955.0000","131.4100","132.8800","131.2800"
"2018/04/13","130.6200","4741975.0000","131.0900","131.4200","129.6300"
"2018/04/12","130.4300","4531503.0000","130.0900","131.3100","129.8600"
"2018/04/11","129.6300","4574560.0000","129.1400","130.3500","129.0300"
"2018/04/10","130.2500","6062936.0000","130.2500","130.9096","129.2900"
"2018/04/09","129.4800","6394732.0000","128.6500","131.1400","127.6800"
"2018/04/06","128.1000","6359695.0000","130.2200","130.6400","126.4100"
"2018/04/05","130.7100","5594740.0000","130.4100","131.2000","129.5000"
"2018/04/04","130.4100","7497536.0000","126.9000","131.1200","126.3900"
"2018/04/03","128.3500","8034690.0000","125.1800","128.4850","124.6800"
"2018/04/02","124.5600","8890864.0000","127.8200","127.8800","123.5400"
"2018/03/29","128.1500","6119424.0000","127.9700","128.7600","126.8200"
"2018/03/28","127.4500","6868531.0000","127.6300","129.0200","127.2100"
"2018/03/27","127.2100","7788761.0000","127.1100","129.1000","126.3900"
"2018/03/26","127.3900","8357935.0000","126.4100","127.5400","125.2100"
"2018/03/23","125.1000","8450246.0000","127.6300","127.8700","124.9000"
"2018/03/22","127.3800","7551409.0000","130.4700","130.6800","127.1000"
"2018/03/21","131.1900","5152954.0000","131.4000","132.7800","130.6600"
"2018/03/20","131.2100","6214209.0000","130.7800","131.7800","129.3800"
"2018/03/19","130.2400","5987591.0000","133.3500","133.4700","129.3600"
"2018/03/16","133.6800","14232980.0000","133.1600","134.4000","132.1000"
"2018/03/15","133.0600","6147108.0000","132.5500","134.2400","132.4700"
"2018/03/14","132.3200","6770089.0000","135.2400","135.7000","131.9000"
"2018/03/13","134.3500","9148962.0000","133.8000","135.3900","133.4500"
"2018/03/12","132.6300","4941896.0000","133.8000","134.2300","132.3200"
"2018/03/09","133.8000","7259408.0000","132.5100","133.8200","131.5600"
"2018/03/08","132.0600","6888710.0000","129.3300","132.3000","129.3300"
"2018/03/07","129.0400","6389910.0000","127.4800","129.3300","127.2700"
"2018/03/06","128.2200","5541885.0000","130.0000","130.2000","127.9200"
"2018/03/05","129.7900","5799756.0000","128.6300","130.3000","128.1800"
"2018/03/02","128.8200","6908551.0000","126.9100","129.1100","126.9100"
"2018/03/01","127.2800","9252401.0000","129.1100","130.1200","126.5200"
"2018/02/28","129.8800","7983393.0000","131.9500","132.3300","129.8700"
"2018/02/27","131.6700","7101343.0000","132.2100","133.0900","131.6000"
"2018/02/26","132.0700","6683112.0000","131.7100","133.4055","131.0000"
"2018/02/23","132.0200","5120872.0000","130.0900","132.0800","130.0200"
"2018/02/22","129.9100","5731881.0000","130.1000","131.0200","129.4800"
"2018/02/21","129.9100","6568365.0000","130.8000","132.4348","129.8600"
"2018/02/20","130.8700","6562691.0000","132.8700","133.4500","130.6600"
"2018/02/16","133.1500","7965393.0000","130.9600","134.4500","130.8400"
"2018/02/15","131.2300","5594496.0000","130.1000","131.2800","129.4000"
"2018/02/14","129.6700","6259257.0000","129.4400","130.0150","128.3900"
"2018/02/13","129.9600","6335714.0000","129.2100","130.6000","128.7000"
"2018/02/12","130.2700","9963731.0000","130.0000","131.3200","127.6755"
"2018/02/09","129.5300","14962250.0000","127.5200","130.9200","125.4400"
"2018/02/08","126.3600","11673810.0000","130.9100","131.2500","126.1100"
"2018/02/07","131.4200","10517770.0000","131.8900","133.4300","131.3500"
"2018/02/06","131.8300","19168620.0000","130.0100","132.9900","128.0000"
"2018/02/05","130.3900","19559500.0000","136.5800","137.0000","122.1500"
"2018/02/02","137.6800","9257577.0000","139.0200","140.3600","137.3800"
"2018/02/01","140.0200","9380896.0000","137.5300","140.6700","137.0000"
"2018/01/31","138.1900","13125620.0000","142.5700","142.5700","138.1000"
"2018/01/30","142.4300","8288638.0000","143.4000","143.8200","142.4300"
"2018/01/29","143.6800","8007882.0000","144.8500","144.9400","143.5300"
"2018/01/26","145.3300","7590128.0000","144.5000","145.6000","144.1300"
"2018/01/25","144.4000","7926925.0000","142.3100","144.6600","142.2105"
"2018/01/24","142.0700","12456280.0000","143.5000","143.5600","141.8000"
"2018/01/23","141.8300","17387940.0000","146.9600","147.4400","141.6200"
"2018/01/22","148.1400","6936948.0000","147.0100","148.1400","146.7200"
"2018/01/19","147.3600","8705833.0000","147.4600","147.6500","146.4200"
"2018/01/18","146.9200","5553288.0000","146.9300","147.4400","145.9700"
"2018/01/17","146.9800","10619510.0000","147.8400","148.3200","145.4800"
"2018/01/16","146.8600","7865458.0000","146.4200","148.0600","146.0300"
"2018/01/12","145.7600","5450265.0000","144.9900","146.4200","144.9000"
"2018/01/11","144.7900","4962043.0000","144.1300","144.9000","143.6900"
"2018/01/10","143.9700","6558622.0000","143.5500","144.1550","143.3200"
"2018/01/09","144.1400","8893371.0000","142.3700","145.6800","142.2600"
"2018/01/08","141.8900","5129754.0000","141.7000","142.0000","140.9200"
"2018/01/05","141.7100","6157144.0000","140.6900","141.8200","140.2810"
"2018/01/04","140.5500","4837047.0000","140.4500","141.1400","140.2200"
"2018/01/03","140.5600","5243114.0000","139.3600","140.6800","138.9000"
"2018/01/02","139.2300","6841910.0000","139.6600","139.9500","138.7200"
"2017/12/29","139.7200","4452674.0000","140.9800","141.2074","139.5800"
"2017/12/28","140.5600","2484927.0000","140.7000","141.0000","140.3300"
"2017/12/27","140.5700","3753579.0000","140.4200","141.1500","140.2000"
"2017/12/26","140.0900","3271050.0000","140.4600","140.5400","139.6800"
"2017/12/22","140.1200","4665582.0000","141.0000","141.3500","140.0400"
"2017/12/21","141.0600","5863130.0000","141.5900","142.1700","141.0200"
"2017/12/20","141.1600","5955152.0000","142.2600","142.5800","141.0800"
"2017/12/19","141.7800","6573080.0000","141.8900","142.3800","141.3600"
"2017/12/18","141.8000","5833146.0000","142.5600","143.8000","141.4010"
"2017/12/15","142.4600","12516470.0000","142.4800","143.1400","141.7800"
"2017/12/14","141.6500","5334000.0000","143.5200","143.6200","141.6100"
"2017/12/13","142.8900","6118375.0000","142.5000","143.4300","142.2100"
"2017/12/12","142.6000","8016720.0000","142.0600","143.5700","142.0400"
"2017/12/11","141.1400","4358269.0000","140.1000","141.1700","139.8300"
"2017/12/08","140.5900","4400597.0000","140.0000","140.7600","139.8000"
"2017/12/07","140.0100","4713146.0000","141.0000","141.4990","139.2600"
"2017/12/06","141.0600","5309744.0000","140.2500","141.9600","140.1900"
"2017/12/05","139.6700","6745123.0000","139.8800","140.8100","139.2000"
"2017/12/04","139.0100","5916532.0000","140.6200","141.5000","138.9300"
"2017/12/01","139.9800","5986547.0000","139.5700","140.5300","138.6000"
"2017/11/30","139.3300","8941891.0000","140.0600","140.2800","138.4800"
"2017/11/29","139.8100","5849832.0000","140.2200","140.6300","138.9500"
"2017/11/28","140.0200","5052471.0000","138.3000","140.5300","138.2517"
"2017/11/27","138.1000","3933046.0000","137.5100","138.3100","137.4800"
"2017/11/24","138.0100","2606832.0000","137.5000","138.3800","137.3100"
"2017/11/22","137.2900","3917359.0000","138.3000","138.3800","136.6000"
"2017/11/21","138.3400","5656820.0000","138.4500","139.2600","138.1900"
"2017/11/20","137.9300","4265654.0000","138.1500","138.5600","137.7400"
"2017/11/17","138.0000","4126085.0000","138.3000","138.8600","137.8900"
"2017/11/16","138.8700","4174302.0000","139.4200","139.6800","138.6400"
"2017/11/15","139.1000","3743866.0000","139.2300","139.8300","138.7500"
"2017/11/14","139.4900","4078193.0000","139.5700","140.2843","138.9200"
"2017/11/13","139.7600","4322275.0000","139.0100","140.0200","138.4200"
"2017/11/10","139.5600","4240286.0000","140.1300","140.1300","138.6100"
"2017/11/09","140.3500","3516662.0000","140.8600","141.4100","139.8000"
"2017/11/08","141.3200","4440694.0000","139.7000","141.8700","139.4601"
"2017/11/07","139.7700","4194070.0000","140.0800","140.1500","138.9100"
"2017/11/06","139.7600","4220629.0000","140.0100","140.4900","139.7200"
"2017/11/03","140.0800","2736651.0000","139.7300","140.4000","139.3000"
"2017/11/02","139.9300","3493520.0000","140.1100","140.2900","139.1100"
"2017/11/01","139.9800","5006301.0000","139.8300","140.5900","139.3400"
"2017/10/31","139.4100","4825995.0000","140.0200","140.2600","138.9800"
"2017/10/30","140.0000","6034336.0000","141.0800","141.2100","139.3200"
"2017/10/27","141.7800","5140589.0000","141.0000","142.7000","140.2000"
"2017/10/26","141.8100","5839327.0000","142.5100","143.7500","141.3800"
"2017/10/25","142.3600","6563480.0000","141.1600","143.2300","140.9594"
"2017/10/24","141.6400","6533349.0000","143.3800","143.3800","140.9300"
"2017/10/23","143.6200","6685083.0000","142.1300","144.3523","142.0810"
"2017/10/20","142.4000","5634523.0000","142.3800","143.6200","141.8300"
"2017/10/19","142.0400","9180957.0000","140.7100","142.9800","140.5350"
"2017/10/18","140.6800","6823119.0000","140.7900","141.5800","140.0700"
"2017/10/17","140.7900","11597750.0000","137.6700","141.1200","137.0600"
"2017/10/16","136.1200","5119364.0000","136.4500","137.2600","135.5400"
"2017/10/13","136.4300","4106431.0000","136.6000","137.4200","136.3400"
"2017/10/12","136.8300","5311047.0000","136.3400","137.5200","136.0200"
"2017/10/11","136.6500","8268128.0000","134.8800","137.0800","134.3700"
"2017/10/10","133.9000","4184558.0000","133.5600","134.1300","132.9200"
"2017/10/09","133.4500","3750978.0000","133.6600","133.8150","133.1700"
"2017/10/06","133.2200","2469471.0000","133.0000","133.2500","132.4800"
"2017/10/05","133.1900","3740875.0000","132.8900","133.3100","132.3600"
"2017/10/04","132.8900","3586327.0000","132.4000","133.1800","132.1000"
"2017/10/03","132.1000","3900754.0000","131.6500","132.4000","131.3600"
"2017/10/02","131.2200","4483751.0000","130.1600","131.3300","130.0200"
"2017/09/29","130.0100","5700701.0000","129.5800","130.4700","129.0500"
"2017/09/28","129.4700","3992032.0000","129.9100","130.2700","129.2900"
"2017/09/27","129.7500","5781672.0000","131.0000","131.0900","129.4300"
"2017/09/26","130.9400","3692728.0000","131.5000","131.9400","130.8200"
"2017/09/25","131.1700","6017418.0000","131.4700","131.7600","130.8300"
"2017/09/22","131.3900","4332430.0000","131.9900","132.3900","131.2701"
"2017/09/21","131.7500","6026614.0000","133.3100","133.8200","131.3775"
"2017/09/20","133.2200","7542845.0000","133.2500","134.2900","132.3400"
"2017/09/19","135.2200","4900976.0000","135.0200","135.7900","134.3500"
"2017/09/18","135.3800","5261393.0000","134.4400","135.7700","134.1100"
"2017/09/15","134.4500","15508590.0000","134.7900","135.4500","134.1800"
"2017/09/14","134.1800","6273788.0000","132.1400","134.4700","131.9900"
"2017/09/13","132.4500","4677048.0000","132.6700","133.7467","131.8500"
"2017/09/12","132.6300","5468924.0000","133.8300","133.8800","131.9300"
"2017/09/11","133.2100","5715415.0000","131.3700","133.3400","131.0200"
"2017/09/08","130.9800","4854414.0000","132.0000","132.3400","130.8700"
"2017/09/07","132.1900","3800199.0000","130.8600","132.5200","130.2500"
"2017/09/06","130.6700","5599937.0000","130.5400","131.0000","130.2100"
"2017/09/05","129.9000","5148145.0000","130.7200","131.1800","129.7200"
"2017/09/01","131.0300","3820314.0000","132.6000","132.6500","130.9350"
"2017/08/31","132.3700","7407073.0000","131.3900","132.5000","131.2500"
"2017/08/30","131.0700","5426760.0000","132.0000","132.0000","130.9000"
"2017/08/29","132.2100","3277861.0000","131.5700","132.4500","131.3000"
"2017/08/28","131.7400","5348181.0000","131.6800","132.1200","131.4900"
"2017/08/25","131.6800","4131779.0000","131.9100","132.5600","131.6200"
"2017/08/24","132.8900","5398132.0000","132.8200","133.0800","132.2700"
"2017/08/23","132.8000","5126588.0000","134.4300","134.4900","132.6500"
"2017/08/22","134.7000","4147259.0000","133.2700","134.7900","132.9000"
"2017/08/21","133.4500","4534446.0000","132.2800","133.6500","132.1875"
"2017/08/18","132.6300","4661580.0000","132.6700","133.7800","132.3810"
"2017/08/17","133.0400","5547902.0000","134.1800","134.7400","133.0314"
"2017/08/16","134.1700","4469862.0000","134.0800","134.9700","133.8600"
"2017/08/15","133.3800","3931758.0000","133.8500","133.9400","133.1950"
"2017/08/14","133.4800","3040989.0000","134.2000","134.3700","132.8700"
"2017/08/11","133.1000","4270571.0000","133.6400","134.4900","132.7500"
"2017/08/10","133.0900","5607311.0000","133.0400","133.8501","132.3700"
"2017/08/09","133.2300","6332347.0000","132.8100","133.4100","132.3650"
"2017/08/08","132.2700","5514561.0000","132.5000","132.8000","131.4000"
"2017/08/07","132.8600","3010654.0000","133.0900","133.4800","132.5100"
"2017/08/04","133.1800","3190320.0000","133.7400","134.0100","132.8000"
"2017/08/03","133.3500","4327164.0000","131.9100","133.4000","131.5100"
"2017/08/02","132.1600","4029293.0000","132.0800","132.5000","131.5000"
"2017/08/01","132.5100","3823335.0000","133.1700","133.3500","132.2800"
"2017/07/31","132.7200","5440751.0000","132.1400","133.5800","132.1000"
"2017/07/28","131.8500","4689777.0000","131.1400","131.9900","130.5200"
"2017/07/27","130.8300","5838020.0000","130.8500","131.1500","129.5711"
"2017/07/26","130.9500","5381100.0000","131.6600","132.2400","130.7500"
"2017/07/25","131.8800","6256493.0000","133.7400","133.8499","131.4500"
"2017/07/24","133.0100","8244387.0000","134.9900","135.1600","132.8500"
"2017/07/21","135.3100","6773409.0000","135.3300","136.2700","135.1000"
"2017/07/20","136.5700","6082586.0000","135.7300","137.0800","135.6200"
"2017/07/19","135.2100","5343284.0000","134.8400","135.4100","134.5200"
"2017/07/18","134.4600","10184290.0000","131.6200","134.9500","131.0801"
"2017/07/17","132.1500","4923634.0000","132.7100","132.9300","131.7500"
"2017/07/14","132.6000","4358202.0000","132.0000","133.0000","131.7400"
"2017/07/13","131.8600","4424392.0000","132.1000","132.2200","130.9900"
"2017/07/12","132.2300","5053093.0000","132.0400","132.8900","131.7700"
"2017/07/11","131.2300","3731521.0000","131.4300","131.7900","130.4800"
"2017/07/10","131.5500","4019415.0000","132.7400","132.8700","131.2300"
"2017/07/07","132.5400","4754373.0000","132.9100","133.0000","131.6900"
"2017/07/06","132.5200","4282214.0000","133.6100","133.9700","132.4050"
"2017/07/05","133.6400","4302661.0000","132.9800","134.0600","132.4200"
"2017/07/03","132.9000","2930998.0000","132.7900","133.3200","132.6500"
"2017/06/30","132.2900","5264066.0000","132.7000","133.2000","132.2800"
"2017/06/29","132.6400","5748322.0000","133.4000","133.7276","132.3100"
"2017/06/28","133.8200","6557758.0000","135.9500","136.2000","133.5700"
"2017/06/27","135.0100","6120001.0000","136.5000","136.7300","134.9900"
"2017/06/26","136.3400","5506369.0000","136.4800","136.8990","136.2000"
"2017/06/23","136.4300","8725772.0000","135.4500","136.5100","135.3200"
"2017/06/22","136.0500","7121981.0000","135.4500","137.0000","135.2700"
"2017/06/21","134.9100","5742634.0000","134.2900","135.1100","134.0200"
"2017/06/20","134.2200","5201124.0000","133.9000","134.7550","133.9000"
"2017/06/19","134.0700","7395744.0000","134.1500","134.6800","133.4900"
"2017/06/16","134.3500","12348830.0000","133.7200","134.6050","133.0400"
"2017/06/15","133.0400","5264953.0000","132.0000","133.3500","131.8050"
"2017/06/14","132.7700","7325276.0000","132.5100","133.5600","132.5100"
"2017/06/13","132.0200","5733699.0000","131.7500","132.7300","131.4000"
"2017/06/12","131.8200","8020733.0000","131.6400","132.0400","131.0900"
"2017/06/09","131.5300","5992981.0000","130.3700","131.7000","130.3100"
"2017/06/08","130.5500","8059640.0000","131.0000","131.4000","129.9600"
"2017/06/07","130.7500","5765471.0000","131.0000","131.4800","130.5800"
"2017/06/06","130.8300","5618977.0000","130.1800","131.3300","130.0300"
"2017/06/05","130.3600","4630663.0000","129.9700","130.7000","129.8000"
"2017/06/02","130.0800","6562127.0000","129.0500","130.1400","128.8300"
"2017/06/01","128.7800","5790898.0000","128.3200","128.7800","128.1200"
"2017/05/31","128.2500","8820874.0000","127.3500","128.8000","127.3500"
"2017/05/30","127.1100","3665304.0000","126.7000","127.3901","126.1900"
"2017/05/26","126.9200","4005009.0000","127.2300","127.6700","126.8300"
"2017/05/25","127.5300","5291963.0000","126.7400","127.6200","126.3300"
"2017/05/24","127.5100","3967529.0000","127.7900","128.0000","127.2900"
"2017/05/23","127.5200","3972921.0000","127.3100","128.1500","127.3100"
"2017/05/22","127.2600","4858159.0000","126.6300","127.6500","126.6300"
"2017/05/19","127.0000","6957165.0000","127.0300","127.3900","126.4400"
"2017/05/18","126.9700","6571153.0000","126.4600","127.8700","125.9600"
"2017/05/17","126.6700","6480085.0000","126.6000","127.8900","126.4500"
"2017/05/16","127.7700","7232051.0000","127.3400","128.3700","127.0600"
"2017/05/15","126.9900","9794254.0000","124.4100","127.3600","124.3300"
"2017/05/12","123.6400","4097060.0000","123.1100","124.1000","123.0100"
"2017/05/11","123.2000","4095572.0000","122.5000","123.2100","122.3400"
"2017/05/10","122.8100","4237412.0000","122.9100","123.0550","122.3800"
"2017/05/09","123.2100","3762470.0000","123.2300","123.4700","122.8800"
"2017/05/08","123.2500","3608928.0000","123.5300","123.8000","123.0200"
"2017/05/05","123.5100","4139294.0000","123.8000","123.8000","122.8600"
"2017/05/04","123.9500","3753198.0000","123.6900","123.9500","123.2300"
"2017/05/03","123.3300","3736277.0000","123.5900","123.7000","123.0400"
"2017/05/02","123.7000","4817604.0000","123.5200","123.7400","122.8900"
"2017/05/01","123.3400","4556359.0000","123.4000","123.7750","123.0000"
"2017/04/28","123.4700","4381739.0000","123.8500","123.9000","123.1300"
"2017/04/27","123.7400","4225165.0000","123.5800","124.3057","123.4000"
"2017/04/26","123.5100","5021739.0000","123.7900","124.2600","123.4800"
"2017/04/25","123.4300","5087104.0000","123.3400","123.7450","123.0100"
"2017/04/24","122.8900","5451446.0000","122.5200","123.2100","122.1500"
"2017/04/21","121.7600","6021266.0000","121.7800","122.0400","121.5400"
"2017/04/20","121.8700","6329935.0000","121.8600","122.1500","121.3500"
"2017/04/19","121.3700","6992934.0000","122.1000","122.2800","121.1100"
"2017/04/18","121.8200","13485220.0000","123.1800","123.3700","120.9500"
"2017/04/17","125.7200","5364067.0000","125.0200","125.8100","124.9300"
"2017/04/13","124.9900","5396329.0000","125.1300","125.6500","124.9600"
"2017/04/12","125.4000","5556451.0000","124.5400","125.4600","124.3600"
"2017/04/11","124.2200","4161382.0000","124.2600","124.7900","123.9500"
"2017/04/10","124.3400","4594187.0000","124.8700","124.9500","124.2300"
"2017/04/07","124.9200","3614838.0000","125.1200","125.4700","124.8300"
"2017/04/06","125.0500","4324381.0000","124.8500","125.4600","124.5000"
"2017/04/05","124.8000","5644609.0000","124.7200","125.6016","124.4100"
"2017/04/04","124.6800","5358383.0000","124.5100","124.7650","124.2200"
"2017/04/03","124.6900","4956497.0000","124.7300","125.3100","124.2829"
"2017/03/31","124.5500","5657510.0000","124.1100","124.8250","124.0300"
"2017/03/30","124.6600","4711589.0000","124.7400","125.4300","124.2800"
"2017/03/29","124.9200","3970484.0000","125.0500","125.3300","124.3600"
"2017/03/28","125.6600","5287426.0000","125.6200","125.7800","124.7800"
"2017/03/27","125.8000","5004273.0000","125.1600","126.1400","125.1500"
"2017/03/24","125.4800","6489792.0000","125.8600","126.3600","125.1300"
"2017/03/23","125.9000","8504865.0000","126.1000","127.0020","125.6600"
"2017/03/22","126.2600","10264430.0000","127.0500","127.6500","126.2100"
"2017/03/21","127.2500","7580185.0000","128.3800","128.4500","127.1400"
"2017/03/20","128.0700","5827478.0000","128.0400","128.4200","127.9700"
"2017/03/17","128.0600","13300760.0000","128.4500","128.9400","127.9500"
"2017/03/16","128.4600","7605720.0000","128.4400","128.7000","127.7700"
"2017/03/15","128.9600","8358693.0000","127.0500","129.0000","126.6000"
"2017/03/14","127.0500","7679697.0000","126.8600","127.7500","126.7700"
